permutation_id,perm_mean
323,0.21779849401958437
324,0.5662111457053864
325,-0.08125244890377377
326,-1.6559176630060668
327,-0.35894101235893167
328,-0.09548166600778689
329,-0.7121278532068933
330,0.08125244890377377
331,-1.3027308221581053
332,-1.0392714758069606
333,0.8344446812186906
334,-1.1876315220666525
335,0.9803613887201976
336,0.888580579143294
337,0.5401679274574921
338,-0.35894101235893167
339,-0.5401679274574921
340,-0.41785109944569454
341,-1.6559176630060668
342,-1.3027308221581053
343,0.5401679274574921
344,-0.5401679274574921
345,0.6813104457968393
346,0.5401679274574921
347,-0.686084634958999
348,0.3637152015210912
349,0.35894101235893167
350,0.8344446812186906
351,0.21302430485742477
352,0.5401679274574921
353,1.034497286644801
354,-0.35894101235893167
355,-0.5709853348675459
356,0.7169020423690527
357,-0.08125244890377377
358,-1.3335482295681593
359,-1.1568141146565984
360,0.21302430485742477
361,0.686084634958999
362,-0.0646642585977331
363,0.4036218823416815
364,0.21302430485742477
365,-0.5662111457053864
366,0.4036218823416815
367,-0.09548166600778689
368,-1.6559176630060668
369,-1.1568141146565984
370,-1.51000095550456
371,0.21302430485742477
372,-0.08125244890377377
373,-0.7121278532068933
374,-1.3027308221581053
375,0.8344446812186906
376,0.4036218823416815
377,-0.5353937382953324
378,0.25770517484017463
379,0.0646642585977331
380,0.3637152015210912
381,-0.41785109944569454
382,1.034497286644801
383,-0.3637152015210912
384,0.6813104457968393
385,-0.9803613887201976
386,-0.7121278532068933
387,-1.3027308221581053
388,0.7121278532068933
389,0.5662111457053864
390,-0.7121278532068933
391,0.7121278532068933
392,-0.5401679274574921
393,0.686084634958999
394,-0.5662111457053864
395,0.7169020423690527
396,0.5662111457053864
397,0.5709853348675459
398,0.7121278532068933
399,0.4036218823416815
400,-0.3637152015210912
401,-0.08125244890377377
402,0.3637152015210912
403,-0.3637152015210912
404,-0.7169020423690527
405,-0.5353937382953324
406,-0.7121278532068933
407,-0.8344446812186906
408,-0.4036218823416815
409,-0.09548166600778689
410,0.2719343919441877
411,0.21779849401958437
412,0.08125244890377377
413,-0.7121278532068933
414,0.35894101235893167
415,1.3027308221581053
416,-0.05043504149372006
417,0.4036218823416815
418,-0.5353937382953324
419,0.5662111457053864
420,1.6559176630060668
421,-0.2719343919441877
422,-0.21302430485742477
423,-0.7121278532068933
424,-1.51000095550456
425,0.5401679274574921
426,0.3637152015210912
427,0.3637152015210912
428,-1.1876315220666525
429,-0.0646642585977331
430,0.686084634958999
431,-0.5353937382953324
432,0.888580579143294
433,-0.8933547683054536
434,-0.2719343919441877
435,0.7169020423690527
436,-1.3335482295681593
437,0.7169020423690527
438,-0.7121278532068933
439,0.5709853348675459
440,-0.3637152015210912
441,-0.4036218823416815
442,-0.7121278532068933
443,0.7121278532068933
444,0.0646642585977331
445,-0.21779849401958437
446,-0.3637152015210912
447,-0.5662111457053864
448,0.08125244890377377
449,0.7169020423690527
450,-0.2719343919441877
451,0.7121278532068933
452,-1.1568141146565984
453,-0.5401679274574921
454,-0.21779849401958437
455,1.3335482295681593
456,1.3335482295681593
457,0.5353937382953324
458,-0.21302430485742477
459,-0.4036218823416815
460,-0.7121278532068933
461,-1.3335482295681593
462,0.41785109944569454
463,1.1568141146565984
464,-0.5353937382953324
465,-1.034497286644801
466,-0.0646642585977331
467,-0.9803613887201976
468,0.25770517484017463
469,-0.21302430485742477
470,0.21779849401958437
471,-1.034497286644801
472,-1.0392714758069606
473,-0.7169020423690527
474,1.0392714758069606
475,-0.4036218823416815
476,-0.7121278532068933
477,-0.2719343919441877
478,0.686084634958999
479,1.0392714758069606
480,-1.6559176630060668
481,-1.3027308221581053
482,-1.6559176630060668
483,1.0392714758069606
484,-1.51000095550456
485,0.0646642585977331
486,1.3027308221581053
487,0.9803613887201976
488,-0.8344446812186906
489,-0.5709853348675459
490,-0.41785109944569454
491,0.7121278532068933
492,-0.8344446812186906
493,-0.41785109944569454
494,-1.3335482295681593
495,-0.9803613887201976
496,-0.7121278532068933
497,0.35894101235893167
498,1.3335482295681593
499,-1.034497286644801
500,0.41785109944569454
501,-0.888580579143294
502,0.6813104457968393
503,0.3637152015210912
504,-0.7169020423690527
505,-0.686084634958999
506,0.25770517484017463
507,-0.2719343919441877
508,0.08125244890377377
509,1.1568141146565984
510,0.7169020423690527
511,1.3027308221581053
512,0.21302430485742477
513,-1.0392714758069606
514,0.3637152015210912
515,0.8933547683054536
516,-1.1876315220666525
517,0.08125244890377377
518,-0.0646642585977331
519,0.21779849401958437
520,-0.5662111457053864
521,-0.05043504149372006
522,-0.888580579143294
523,-0.5709853348675459
524,-0.21779849401958437
525,-0.21779849401958437
526,-1.51000095550456
527,-1.6559176630060668
528,-0.35894101235893167
529,-0.21779849401958437
530,0.8344446812186906
531,1.3335482295681593
532,0.35894101235893167
533,-0.686084634958999
534,-0.686084634958999
535,1.6559176630060668
536,1.1876315220666525
537,0.686084634958999
538,1.6559176630060668
539,-1.3027308221581053
540,0.7169020423690527
541,-1.3335482295681593
542,0.9803613887201976
543,1.3027308221581053
544,-0.5353937382953324
545,-0.2719343919441877
546,0.7121278532068933
547,1.1876315220666525
548,0.2719343919441877
549,0.09548166600778689
550,-1.3027308221581053
551,-0.08125244890377377
552,-0.41785109944569454
553,1.6559176630060668
554,-0.0646642585977331
555,1.034497286644801
556,-0.21302430485742477
557,0.09548166600778689
558,0.0646642585977331
559,-0.8933547683054536
560,0.7169020423690527
561,-0.686084634958999
562,-0.888580579143294
563,0.2719343919441877
564,0.25770517484017463
565,0.0646642585977331
566,0.3637152015210912
567,-0.6813104457968393
568,-0.888580579143294
569,0.35894101235893167
570,-0.09548166600778689
571,0.686084634958999
572,-0.5709853348675459
573,-0.09548166600778689
574,-0.6813104457968393
575,0.686084634958999
576,0.21302430485742477
577,1.0392714758069606
578,-0.2719343919441877
579,-0.41785109944569454
580,-1.6559176630060668
581,0.0646642585977331
582,-1.3027308221581053
583,-0.9803613887201976
584,-0.21779849401958437
585,-0.4036218823416815
586,-0.5709853348675459
587,-0.6813104457968393
588,0.7169020423690527
589,-1.6559176630060668
590,0.2719343919441877
591,0.888580579143294
592,1.034497286644801
593,0.7169020423690527
594,-0.0646642585977331
595,-0.21779849401958437
596,-1.1876315220666525
597,-0.35894101235893167
598,-0.3637152015210912
599,-0.8933547683054536
600,0.5662111457053864
601,0.2719343919441877
602,0.05043504149372006
603,0.9803613887201976
604,-0.5353937382953324
605,0.21779849401958437
606,-0.8933547683054536
607,0.7121278532068933
608,-0.8933547683054536
609,-0.05043504149372006
610,-0.21302430485742477
611,1.3335482295681593
612,-0.0646642585977331
613,1.1568141146565984
614,0.5709853348675459
615,-0.05043504149372006
616,-0.5662111457053864
617,-0.35894101235893167
618,0.05043504149372006
619,1.3335482295681593
620,1.3027308221581053
621,-0.6813104457968393
622,0.6813104457968393
623,0.888580579143294
624,1.3027308221581053
625,-1.0392714758069606
626,0.25770517484017463
627,-0.686084634958999
628,1.3335482295681593
629,0.25770517484017463
630,0.3637152015210912
631,-0.2719343919441877
632,1.1568141146565984
633,0.9803613887201976
634,1.0392714758069606
635,-0.5662111457053864
636,0.25770517484017463
637,-0.4036218823416815
638,1.3335482295681593
639,1.51000095550456
640,0.21779849401958437
641,-1.3027308221581053
642,-0.8933547683054536
643,0.686084634958999
644,0.7169020423690527
645,-0.4036218823416815
646,-0.2719343919441877
647,0.7121278532068933
648,-0.5401679274574921
649,-0.9803613887201976
650,-0.5662111457053864
651,-0.41785109944569454
652,0.8344446812186906
653,-1.6559176630060668
654,-0.35894101235893167
655,0.5401679274574921
656,-0.7121278532068933
657,0.2719343919441877
658,-1.0392714758069606
659,-0.35894101235893167
660,-0.0646642585977331
661,1.3335482295681593
662,0.05043504149372006
663,0.08125244890377377
664,-0.21302430485742477
665,-0.888580579143294
666,0.09548166600778689
667,0.9803613887201976
668,-1.1568141146565984
669,0.4036218823416815
670,-0.25770517484017463
671,0.6813104457968393
672,-0.0646642585977331
673,0.686084634958999
674,0.9803613887201976
675,-1.3027308221581053
676,-1.6559176630060668
677,-1.3335482295681593
678,-0.9803613887201976
679,-1.51000095550456
680,0.25770517484017463
681,0.35894101235893167
682,0.05043504149372006
683,1.0392714758069606
684,0.35894101235893167
685,0.09548166600778689
686,0.35894101235893167
687,-1.1568141146565984
688,-1.034497286644801
689,1.3027308221581053
690,-0.5353937382953324
691,0.9803613887201976
692,0.8344446812186906
693,0.5401679274574921
694,0.686084634958999
695,-1.51000095550456
696,-0.5709853348675459
697,0.9803613887201976
698,-1.1568141146565984
699,-0.3637152015210912
700,0.7169020423690527
701,1.0392714758069606
702,-1.0392714758069606
703,0.2719343919441877
704,0.5709853348675459
705,0.9803613887201976
706,-1.51000095550456
707,-1.1876315220666525
708,1.1568141146565984
709,0.41785109944569454
710,-0.3637152015210912
711,1.1876315220666525
712,-0.35894101235893167
713,0.9803613887201976
714,0.4036218823416815
715,0.4036218823416815
716,0.5709853348675459
717,0.5709853348675459
718,-1.034497286644801
719,0.21302430485742477
720,0.35894101235893167
721,0.888580579143294
722,-0.2719343919441877
723,-0.25770517484017463
724,0.5662111457053864
725,-0.08125244890377377
726,-1.3027308221581053
727,-0.7169020423690527
728,0.09548166600778689
729,0.5353937382953324
730,-0.08125244890377377
731,0.8344446812186906
732,-0.5353937382953324
733,-0.8933547683054536
734,0.21779849401958437
735,-0.05043504149372006
736,-0.686084634958999
737,0.4036218823416815
738,0.5353937382953324
739,0.21779849401958437
740,-0.4036218823416815
741,-0.888580579143294
742,-0.3637152015210912
743,-0.5401679274574921
744,0.41785109944569454
745,0.2719343919441877
746,1.51000095550456
747,-0.6813104457968393
748,-0.7121278532068933
749,-0.08125244890377377
750,-1.0392714758069606
751,1.6559176630060668
752,0.8344446812186906
753,-0.9803613887201976
754,-0.05043504149372006
755,-0.21779849401958437
756,0.21779849401958437
757,-0.6813104457968393
758,-0.8344446812186906
759,1.1876315220666525
760,-0.0646642585977331
761,-0.888580579143294
762,-0.7169020423690527
763,0.8933547683054536
764,-1.6559176630060668
765,0.686084634958999
766,-1.1876315220666525
767,1.6559176630060668
768,-0.08125244890377377
769,-0.5709853348675459
770,-0.09548166600778689
771,-0.3637152015210912
772,-0.4036218823416815
773,-0.8344446812186906
774,-0.5662111457053864
775,-0.5401679274574921
776,0.888580579143294
777,0.8344446812186906
778,-0.21302430485742477
779,-1.034497286644801
780,-0.4036218823416815
781,0.5353937382953324
782,-0.21779849401958437
783,-1.1568141146565984
784,-0.2719343919441877
785,-0.8933547683054536
786,0.41785109944569454
787,-0.9803613887201976
788,0.05043504149372006
789,-0.09548166600778689
790,-0.5401679274574921
791,-0.9803613887201976
792,1.3335482295681593
793,-0.6813104457968393
794,-1.0392714758069606
795,-0.21302430485742477
796,0.8933547683054536
797,-1.3027308221581053
798,-1.6559176630060668
799,0.7121278532068933
800,-1.0392714758069606
801,1.3027308221581053
802,0.7169020423690527
803,0.05043504149372006
804,1.034497286644801
805,1.3027308221581053
806,-1.51000095550456
807,-0.9803613887201976
808,0.2719343919441877
809,-0.35894101235893167
810,-0.8344446812186906
811,0.21302430485742477
812,0.7121278532068933
813,-1.0392714758069606
814,-1.3335482295681593
815,-0.21302430485742477
816,-0.8933547683054536
817,-0.08125244890377377
818,-1.1876315220666525
819,0.888580579143294
820,0.9803613887201976
821,-0.21779849401958437
822,-0.21779849401958437
823,-1.3027308221581053
824,0.888580579143294
825,0.2719343919441877
826,-0.4036218823416815
827,0.41785109944569454
828,1.3335482295681593
829,-0.6813104457968393
830,-0.4036218823416815
831,0.5353937382953324
832,-1.6559176630060668
833,-0.9803613887201976
834,-1.6559176630060668
835,-0.21779849401958437
836,0.6813104457968393
837,-1.3335482295681593
838,-1.034497286644801
839,0.2719343919441877
840,0.09548166600778689
841,-1.1568141146565984
842,0.2719343919441877
843,1.6559176630060668
844,0.25770517484017463
845,-0.7169020423690527
846,-0.05043504149372006
847,-0.8933547683054536
848,0.21779849401958437
849,-1.1568141146565984
850,0.5662111457053864
851,-0.21779849401958437
852,0.7121278532068933
853,1.3335482295681593
854,1.0392714758069606
855,0.6813104457968393
856,-0.25770517484017463
857,-0.3637152015210912
858,0.5353937382953324
859,-0.7169020423690527
860,-0.7121278532068933
861,0.7169020423690527
862,0.7169020423690527
863,-1.1568141146565984
864,0.2719343919441877
865,1.034497286644801
866,0.09548166600778689
867,-0.5709853348675459
868,-0.2719343919441877
869,-0.21302430485742477
870,0.8933547683054536
871,0.888580579143294
872,-0.09548166600778689
873,0.41785109944569454
874,0.8344446812186906
875,-1.6559176630060668
876,-0.08125244890377377
877,-1.1876315220666525
878,-0.09548166600778689
879,-0.08125244890377377
880,-0.08125244890377377
881,-0.5662111457053864
882,0.0646642585977331
883,0.7121278532068933
884,-1.1876315220666525
885,0.5401679274574921
886,0.5401679274574921
887,0.2719343919441877
888,-0.2719343919441877
889,0.08125244890377377
890,0.5709853348675459
891,-1.51000095550456
892,-0.41785109944569454
893,-0.5662111457053864
894,0.21779849401958437
895,-0.25770517484017463
896,1.1568141146565984
897,-0.8344446812186906
898,0.09548166600778689
899,0.0646642585977331
900,1.0392714758069606
901,-0.686084634958999
902,-0.888580579143294
903,-1.0392714758069606
904,0.3637152015210912
905,0.05043504149372006
906,1.1568141146565984
907,0.21302430485742477
908,0.0646642585977331
909,0.35894101235893167
910,1.1876315220666525
911,-0.35894101235893167
912,-0.21302430485742477
913,-0.35894101235893167
914,-1.51000095550456
915,-1.3335482295681593
916,1.034497286644801
917,-1.3335482295681593
918,0.09548166600778689
919,0.8344446812186906
920,0.5662111457053864
921,0.08125244890377377
922,1.51000095550456
923,1.1876315220666525
924,0.7169020423690527
925,-0.2719343919441877
926,0.4036218823416815
927,0.05043504149372006
928,0.35894101235893167
929,0.5709853348675459
930,0.686084634958999
931,0.5353937382953324
932,1.3335482295681593
933,-0.9803613887201976
934,-0.7121278532068933
935,0.8933547683054536
936,1.0392714758069606
937,-0.09548166600778689
938,-0.5353937382953324
939,1.3027308221581053
940,-0.8344446812186906
941,0.09548166600778689
942,0.2719343919441877
943,0.5353937382953324
944,-0.05043504149372006
945,-0.686084634958999
946,-0.41785109944569454
947,-0.3637152015210912
948,-0.5401679274574921
949,-0.5662111457053864
950,-0.888580579143294
951,-0.5401679274574921
952,-1.0392714758069606
953,1.034497286644801
954,1.51000095550456
955,0.21302430485742477
956,-0.5709853348675459
957,0.4036218823416815
958,0.686084634958999
959,0.5401679274574921
960,1.1876315220666525
961,0.6813104457968393
962,-1.0392714758069606
963,-0.4036218823416815
964,1.0392714758069606
965,-0.41785109944569454
966,-1.0392714758069606
967,-0.7121278532068933
968,-0.6813104457968393
969,0.05043504149372006
970,1.51000095550456
971,-0.21302430485742477
972,-0.09548166600778689
973,-0.21302430485742477
974,-0.2719343919441877
975,1.3027308221581053
976,0.8933547683054536
977,0.25770517484017463
978,0.8933547683054536
979,0.8344446812186906
980,0.35894101235893167
981,-1.0392714758069606
982,-1.0392714758069606
983,0.35894101235893167
984,-0.08125244890377377
985,-0.686084634958999
986,-0.3637152015210912
987,0.7121278532068933
988,-0.41785109944569454
989,0.5353937382953324
990,1.1876315220666525
991,-0.8344446812186906
992,-0.25770517484017463
993,-0.6813104457968393
994,0.5353937382953324
995,-0.3637152015210912
996,1.6559176630060668
997,-0.6813104457968393
998,-0.8933547683054536
999,0.5709853348675459
1000,1.1568141146565984
1001,-0.4036218823416815
1002,0.9803613887201976
1003,-0.4036218823416815
1004,1.1568141146565984
1005,0.21302430485742477
1006,-0.6813104457968393
1007,-0.08125244890377377
1008,-1.3027308221581053
1009,-0.21779849401958437
1010,-0.4036218823416815
1011,-0.05043504149372006
1012,0.21779849401958437
1013,1.1876315220666525
1014,0.4036218823416815
1015,-0.9803613887201976
1016,-1.034497286644801
1017,0.9803613887201976
1018,0.41785109944569454
1019,-0.41785109944569454
1020,0.35894101235893167
1021,-0.4036218823416815
1022,0.2719343919441877
1023,0.21779849401958437
1024,-0.2719343919441877
1025,-0.686084634958999
1026,-1.6559176630060668
1027,0.21779849401958437
1028,-1.3027308221581053
1029,-0.5709853348675459
1030,-0.4036218823416815
1031,1.3335482295681593
1032,-0.05043504149372006
1033,0.2719343919441877
1034,0.05043504149372006
1035,-1.0392714758069606
1036,-0.9803613887201976
1037,-1.1568141146565984
1038,-0.41785109944569454
1039,0.25770517484017463
1040,0.35894101235893167
1041,0.5662111457053864
1042,0.7121278532068933
1043,-0.21302430485742477
1044,0.21302430485742477
1045,-1.3027308221581053
1046,-0.05043504149372006
1047,-0.5709853348675459
1048,-0.5401679274574921
1049,0.4036218823416815
1050,-0.0646642585977331
1051,0.09548166600778689
1052,0.35894101235893167
1053,0.2719343919441877
1054,-0.8344446812186906
1055,0.41785109944569454
1056,0.35894101235893167
1057,-0.5401679274574921
1058,1.3027308221581053
1059,-1.0392714758069606
1060,-0.0646642585977331
1061,0.0646642585977331
1062,0.8344446812186906
1063,0.21302430485742477
1064,-0.25770517484017463
1065,0.2719343919441877
1066,0.5353937382953324
1067,-0.8933547683054536
1068,0.5401679274574921
1069,-0.686084634958999
1070,-0.09548166600778689
1071,0.2719343919441877
1072,-0.8933547683054536
1073,0.7169020423690527
1074,1.51000095550456
1075,-0.25770517484017463
1076,0.686084634958999
1077,-1.1876315220666525
1078,0.5401679274574921
1079,-0.8344446812186906
1080,-0.5709853348675459
1081,0.2719343919441877
1082,-1.3027308221581053
1083,-0.5662111457053864
1084,-0.5709853348675459
1085,-0.8344446812186906
1086,0.25770517484017463
1087,-0.09548166600778689
1088,-0.7169020423690527
1089,-0.41785109944569454
1090,-0.05043504149372006
1091,-0.35894101235893167
1092,0.5401679274574921
1093,-0.5709853348675459
1094,-1.3335482295681593
1095,0.08125244890377377
1096,1.3335482295681593
1097,-0.21302430485742477
1098,0.0646642585977331
1099,0.4036218823416815
1100,0.4036218823416815
1101,-0.41785109944569454
1102,-0.6813104457968393
1103,-0.5401679274574921
1104,1.51000095550456
1105,-1.3027308221581053
1106,0.8933547683054536
1107,0.08125244890377377
1108,1.51000095550456
1109,-0.9803613887201976
1110,-0.35894101235893167
1111,1.3027308221581053
1112,-0.3637152015210912
1113,0.41785109944569454
1114,0.09548166600778689
1115,0.9803613887201976
1116,0.05043504149372006
1117,0.09548166600778689
1118,1.1876315220666525
1119,-0.888580579143294
1120,-0.25770517484017463
1121,-0.8933547683054536
1122,0.5662111457053864
1123,-1.3027308221581053
1124,-0.9803613887201976
1125,-0.6813104457968393
1126,-0.05043504149372006
1127,-0.35894101235893167
1128,-0.08125244890377377
1129,1.3335482295681593
1130,0.686084634958999
1131,-1.6559176630060668
1132,0.41785109944569454
1133,-0.25770517484017463
1134,-0.9803613887201976
1135,-1.1876315220666525
1136,0.5353937382953324
1137,-0.5709853348675459
1138,1.51000095550456
1139,-0.4036218823416815
1140,-0.5353937382953324
1141,0.5401679274574921
1142,-0.5709853348675459
1143,-0.08125244890377377
1144,0.21302430485742477
1145,0.6813104457968393
1146,0.686084634958999
1147,-0.7169020423690527
1148,1.0392714758069606
1149,0.8933547683054536
1150,0.05043504149372006
1151,-0.35894101235893167
1152,-0.7169020423690527
1153,1.034497286644801
1154,-0.5662111457053864
1155,0.41785109944569454
1156,1.3335482295681593
1157,-1.3335482295681593
1158,0.7169020423690527
1159,0.7121278532068933
1160,-0.0646642585977331
1161,-0.5353937382953324
1162,-0.25770517484017463
1163,-0.5353937382953324
1164,-0.25770517484017463
1165,0.25770517484017463
1166,-1.034497286644801
1167,-1.0392714758069606
1168,-1.3335482295681593
1169,-1.034497286644801
1170,-0.35894101235893167
1171,0.35894101235893167
1172,0.5662111457053864
1173,-0.5353937382953324
1174,0.09548166600778689
1175,-0.686084634958999
1176,0.09548166600778689
1177,-0.25770517484017463
1178,1.0392714758069606
1179,-0.0646642585977331
1180,1.6559176630060668
1181,0.8933547683054536
1182,-0.21779849401958437
1183,1.0392714758069606
1184,0.7169020423690527
1185,0.7121278532068933
1186,-0.09548166600778689
1187,-0.2719343919441877
1188,-0.0646642585977331
1189,0.4036218823416815
1190,-0.7169020423690527
1191,1.1876315220666525
1192,-0.8933547683054536
1193,1.6559176630060668
1194,0.8344446812186906
1195,0.05043504149372006
1196,-0.9803613887201976
1197,0.25770517484017463
1198,0.5709853348675459
1199,-0.686084634958999
1200,-0.25770517484017463
1201,-0.5662111457053864
1202,1.0392714758069606
1203,0.686084634958999
1204,0.8933547683054536
1205,-0.3637152015210912
